2010-11-10,0.05,0.05,0.05,0.05,000,1.00
2010-10-27,0.042,0.042,0.042,0.042,500,0.84
2010-10-14,0.046,0.046,0.045,0.045,1200,0.90
2010-09-28,0.049,0.049,0.049,0.049,500,0.98
2010-09-27,0.05,0.05,0.05,0.05,400,1.00
2010-09-16,0.046,0.046,0.046,0.046,1000,0.92
2010-09-06,0.045,0.045,0.045,0.045,2500,0.90
2010-08-31,0.046,0.046,0.046,0.046,1100,0.92
2010-08-25,0.046,0.046,0.046,0.046,200,0.92
2010-06-30,0.044,0.044,0.044,0.044,5300,0.88
2010-06-28,0.042,0.042,0.042,0.042,1000,0.84
2010-06-25,0.15,0.15,0.04,0.04,000,0.80
2010-06-24,0.044,0.044,0.04,0.04,4500,0.80
2010-06-23,0.041,0.041,0.041,0.041,700,0.82
2010-06-22,0.15,0.15,0.041,0.041,000,0.82
2010-06-21,0.065,0.065,0.041,0.041,000,0.82
2010-06-18,0.065,0.065,0.041,0.041,000,0.82
2010-06-17,0.041,0.041,0.041,0.041,2700,0.82
2010-06-16,0.065,0.065,0.04,0.04,000,0.80
2010-06-15,0.065,0.065,0.04,0.04,000,0.80
2010-06-11,0.065,0.065,0.04,0.04,000,0.80
2010-06-10,0.11,0.11,0.04,0.04,000,0.80
2010-06-09,0.04,0.04,0.04,0.04,1400,0.80
2010-06-08,0.04,0.04,0.04,0.04,600,0.80
2010-06-07,0.11,0.11,0.04,0.04,000,0.80
2010-06-04,0.04,0.04,0.04,0.04,100,0.80
2010-06-03,0.04,0.04,0.04,0.04,3500,0.80
2010-06-02,0.11,0.11,0.04,0.04,000,0.80
2010-06-01,0.11,0.11,0.035,0.035,000,0.70
2010-05-31,0.11,0.11,0.035,0.035,000,0.70
2010-05-28,0.11,0.11,0.035,0.035,000,0.70
2010-05-27,0.11,0.11,0.04,0.04,000,0.80
2010-05-26,0.11,0.11,0.04,0.04,000,0.80
2010-05-25,0.11,0.11,0.04,0.04,000,0.80
2010-05-24,0.043,0.043,0.043,0.043,1100,0.86
2010-05-21,0.11,0.11,0.043,0.043,000,0.86
2010-05-20,0.11,0.11,0.043,0.043,000,0.86
2010-05-19,0.11,0.11,0.043,0.043,000,0.86
2010-05-18,0.11,0.11,0.043,0.043,000,0.86
2010-05-17,0.11,0.11,0.043,0.043,000,0.86
2010-05-14,0.33,0.33,0.041,0.041,000,0.82
2010-05-13,0.041,0.041,0.041,0.041,000,0.82
2010-05-12,0.041,0.041,0.041,0.041,000,0.82
2010-05-11,0.06,0.06,0.041,0.041,000,0.82
2010-05-10,0.041,0.041,0.041,0.041,000,0.82
2010-05-07,0.04,0.04,0.04,0.04,2900,0.80
2010-05-06,0.04,0.04,0.04,0.04,1000,0.80
2010-05-05,0.04,0.04,0.038,0.038,000,0.76
2010-04-30,0.045,0.045,0.037,0.037,000,0.74
2010-04-29,0.045,0.045,0.037,0.037,000,0.74
2010-04-28,0.045,0.045,0.037,0.037,000,0.74
2010-04-27,0.045,0.045,0.037,0.037,000,0.74
2010-04-23,0.045,0.045,0.037,0.037,000,0.74
2010-04-22,0.045,0.045,0.036,0.036,000,0.72
2010-04-21,0.045,0.045,0.035,0.035,000,0.70
2010-04-20,0.045,0.045,0.035,0.035,000,0.70
2010-04-19,0.045,0.045,0.035,0.035,000,0.70
2010-04-16,0.045,0.045,0.035,0.035,000,0.70
2010-04-15,0.045,0.045,0.035,0.035,000,0.70
2010-04-14,0.042,0.042,0.035,0.035,000,0.70
2010-04-13,0.042,0.042,0.035,0.035,000,0.70
2010-04-12,0.035,0.035,0.035,0.035,2000,0.70
2010-04-09,0.042,0.042,0.035,0.035,000,0.70
2010-04-08,0.042,0.042,0.035,0.035,000,0.70
2010-04-07,0.042,0.042,0.035,0.035,000,0.70
2010-04-06,0.045,0.045,0.03,0.03,000,0.60
2010-04-01,0.045,0.045,0.03,0.03,000,0.60
2010-03-31,0.03,0.03,0.03,0.03,000,0.60
2010-03-30,0.03,0.03,0.03,0.03,000,0.60
2010-03-29,0.03,0.03,0.03,0.03,000,0.60
2010-03-26,0.03,0.03,0.03,0.03,000,0.60
2010-03-25,0.04,0.04,0.04,0.04,000,0.80
2010-03-24,0.041,0.041,0.041,0.041,000,0.82
2010-03-23,0.041,0.041,0.041,0.041,000,0.82
2010-03-22,0.041,0.041,0.041,0.041,000,0.82
2010-03-19,0.045,0.045,0.045,0.045,000,0.90
2010-03-18,0.045,0.045,0.045,0.045,000,0.90
2010-03-17,0.045,0.045,0.045,0.045,000,0.90
2010-03-16,0.045,0.045,0.045,0.045,000,0.90
2010-03-15,0.045,0.045,0.045,0.045,000,0.90
2010-03-12,0.045,0.045,0.045,0.045,000,0.90
2010-03-11,0.045,0.045,0.045,0.045,000,0.90
2010-03-10,0.045,0.045,0.045,0.045,000,0.90
2010-03-09,0.045,0.045,0.03,0.03,000,0.60
2010-03-08,0.045,0.045,0.03,0.03,000,0.60
2010-03-05,0.045,0.045,0.03,0.03,000,0.60
2010-03-04,0.045,0.045,0.03,0.03,000,0.60
2010-03-03,0.045,0.045,0.03,0.03,000,0.60
2010-03-02,0.045,0.045,0.03,0.03,000,0.60
2010-03-01,0.045,0.045,0.03,0.03,000,0.60
2010-02-26,0.045,0.045,0.03,0.03,000,0.60
2010-02-25,0.045,0.045,0.03,0.03,000,0.60
2010-02-24,0.045,0.045,0.03,0.03,000,0.60
2010-02-23,0.045,0.045,0.03,0.03,000,0.60
2010-02-22,0.045,0.045,0.03,0.03,000,0.60
2010-02-19,0.05,0.05,0.03,0.03,000,0.60
2010-02-18,0.05,0.05,0.03,0.03,000,0.60
2010-02-17,0.05,0.05,0.03,0.03,000,0.60
2010-02-16,0.05,0.05,0.03,0.03,000,0.60
2010-02-15,0.055,0.055,0.03,0.03,000,0.60
2010-02-12,0.055,0.055,0.03,0.03,000,0.60
2010-02-11,0.055,0.055,0.03,0.03,000,0.60
2010-02-10,0.055,0.055,0.03,0.03,000,0.60
2010-02-09,0.055,0.055,0.025,0.025,000,0.50
2010-02-08,0.055,0.055,0.035,0.035,000,0.70
2010-02-05,0.055,0.055,0.04,0.04,000,0.80
2010-02-04,0.055,0.055,0.04,0.04,000,0.80
2010-02-03,0.055,0.055,0.04,0.04,000,0.80
2010-02-01,0.055,0.055,0.04,0.04,000,0.80
2010-01-29,0.055,0.055,0.04,0.04,000,0.80
2010-01-28,0.055,0.055,0.041,0.041,000,0.82
2010-01-27,0.055,0.055,0.041,0.041,000,0.82
2010-01-25,0.055,0.055,0.041,0.041,000,0.82
2010-01-22,0.045,0.045,0.045,0.045,2000,0.90
2010-01-21,0.05,0.05,0.041,0.041,000,0.82
2010-01-20,0.055,0.055,0.041,0.041,000,0.82
2010-01-19,0.055,0.055,0.04,0.04,000,0.80
2010-01-18,0.065,0.065,0.045,0.045,000,0.90
2010-01-15,0.05,0.05,0.05,0.05,2500,1.00
2010-01-14,0.08,0.08,0.05,0.05,000,1.00
2010-01-12,0.05,0.05,0.043,0.043,000,0.86
2010-01-11,0.05,0.05,0.04,0.04,000,0.80
2010-01-08,0.05,0.05,0.04,0.04,000,0.80
2010-01-07,0.04,0.04,0.04,0.04,800,0.80
2010-01-06,0.05,0.05,0.04,0.04,000,0.80
2010-01-05,0.05,0.05,0.04,0.04,000,0.80
2010-01-04,0.05,0.05,0.04,0.04,000,0.80
2009-12-31,0.05,0.05,0.04,0.04,000,0.80
2009-12-30,0.05,0.05,0.04,0.04,000,0.80
2009-12-24,0.05,0.05,0.04,0.04,000,0.80
2009-12-23,0.05,0.05,0.04,0.04,000,0.80
2009-12-22,0.05,0.05,0.04,0.04,000,0.80
2009-12-21,0.05,0.05,0.04,0.04,000,0.80
2009-12-17,0.055,0.055,0.045,0.045,000,0.90
2009-12-16,0.055,0.055,0.045,0.045,000,0.90
2009-12-15,0.05,0.05,0.04,0.04,7500,0.80
2009-12-14,0.05,0.05,0.041,0.041,000,0.82
2009-12-11,0.05,0.05,0.041,0.041,000,0.82
2009-12-10,0.05,0.05,0.05,0.05,2500,1.00
2009-12-09,0.05,0.05,0.05,0.05,3500,1.00
2009-12-08,0.055,0.055,0.05,0.05,000,1.00
2009-12-07,0.055,0.055,0.05,0.05,000,1.00
2009-12-04,0.055,0.055,0.05,0.05,000,1.00
2009-12-02,0.055,0.055,0.055,0.055,1500,1.10
2009-12-01,0.069,0.069,0.055,0.055,000,1.10
2009-11-30,0.055,0.055,0.055,0.055,200,1.10
2009-11-27,0.055,0.055,0.055,0.055,300,1.10
2009-11-26,0.055,0.08,0.055,0.07,2800,1.40
2009-11-25,0.06,0.06,0.04,0.04,000,0.80
2009-11-24,0.10,0.10,0.04,0.04,000,0.80
2009-11-23,0.10,0.10,0.04,0.04,000,0.80
2009-11-20,0.10,0.10,0.04,0.04,000,0.80
2009-11-19,0.10,0.10,0.04,0.04,000,0.80
2009-11-18,0.10,0.10,0.04,0.04,000,0.80
2009-11-17,0.10,0.10,0.04,0.04,000,0.80
2009-11-16,0.10,0.10,0.035,0.035,000,0.70
2009-11-13,0.04,0.04,0.04,0.04,2500,0.80
2009-11-05,0.05,0.05,0.05,0.05,000,1.00
2009-11-04,0.05,0.05,0.05,0.05,000,1.00
2009-11-03,0.05,0.05,0.05,0.05,000,1.00
2009-11-02,0.05,0.05,0.05,0.05,000,1.00
2009-10-30,0.05,0.05,0.05,0.05,000,1.00
2009-10-29,0.05,0.05,0.05,0.05,000,1.00
2009-10-28,0.05,0.05,0.05,0.05,000,1.00
2009-10-27,0.05,0.05,0.05,0.05,000,1.00
2009-10-26,0.05,0.05,0.05,0.05,000,1.00
2009-10-23,0.05,0.05,0.05,0.05,000,1.00
2009-10-22,0.05,0.05,0.05,0.05,000,1.00
2009-10-21,0.05,0.05,0.05,0.05,000,1.00
2009-10-20,0.05,0.05,0.05,0.05,000,1.00
2009-10-19,0.05,0.05,0.05,0.05,000,1.00
2009-10-16,0.05,0.05,0.05,0.05,000,1.00
2009-10-15,0.05,0.05,0.05,0.05,000,1.00
2009-10-14,0.05,0.05,0.05,0.05,000,1.00
2009-10-13,0.05,0.05,0.05,0.05,000,1.00
2009-10-12,0.05,0.05,0.05,0.05,000,1.00
2009-10-09,0.05,0.05,0.05,0.05,000,1.00
2009-10-08,0.05,0.05,0.05,0.05,000,1.00
2009-10-07,0.05,0.05,0.05,0.05,000,1.00
2009-10-06,0.05,0.05,0.05,0.05,000,1.00
2009-10-05,0.05,0.05,0.05,0.05,000,1.00
2009-10-02,0.05,0.05,0.05,0.05,000,1.00
2009-10-01,0.05,0.05,0.05,0.05,000,1.00
2009-09-30,0.05,0.05,0.05,0.05,000,1.00
2009-09-29,0.05,0.05,0.05,0.05,000,1.00
2009-09-28,0.05,0.05,0.05,0.05,000,1.00
2009-09-25,0.05,0.05,0.05,0.05,000,1.00
2009-09-24,0.05,0.05,0.05,0.05,000,1.00
2009-09-23,0.05,0.05,0.05,0.05,000,1.00
2009-09-22,0.05,0.05,0.05,0.05,000,1.00
2009-09-21,0.05,0.05,0.05,0.05,000,1.00
2009-09-18,0.05,0.05,0.05,0.05,000,1.00
2009-09-17,0.05,0.05,0.05,0.05,000,1.00
2009-09-16,0.05,0.05,0.05,0.05,000,1.00
2009-09-15,0.05,0.05,0.05,0.05,000,1.00
2009-09-14,0.05,0.05,0.05,0.05,000,1.00
2009-09-11,0.05,0.05,0.05,0.05,000,1.00
2009-09-10,0.05,0.05,0.05,0.05,000,1.00
2009-09-09,0.05,0.05,0.05,0.05,000,1.00
2009-09-08,0.05,0.05,0.05,0.05,000,1.00
2009-09-07,0.05,0.05,0.05,0.05,000,1.00
2009-09-04,0.05,0.05,0.05,0.05,000,1.00
2009-09-03,0.05,0.05,0.05,0.05,000,1.00
2009-09-02,0.05,0.05,0.05,0.05,000,1.00
2009-09-01,0.05,0.05,0.05,0.05,000,1.00
2009-08-31,0.05,0.05,0.05,0.05,000,1.00
2009-08-28,0.05,0.05,0.05,0.05,000,1.00
2009-08-27,0.05,0.05,0.05,0.05,000,1.00
2009-08-26,0.05,0.05,0.05,0.05,000,1.00
2009-08-25,0.05,0.05,0.05,0.05,000,1.00
2009-08-24,0.05,0.05,0.05,0.05,000,1.00
2009-08-21,0.05,0.05,0.05,0.05,000,1.00
2009-08-20,0.05,0.05,0.05,0.05,000,1.00
2009-08-19,0.05,0.05,0.05,0.05,000,1.00
2009-08-18,0.05,0.05,0.05,0.05,000,1.00
2009-08-17,0.05,0.05,0.05,0.05,000,1.00
2009-08-14,0.05,0.05,0.05,0.05,000,1.00
2009-08-13,0.05,0.05,0.05,0.05,000,1.00
2009-08-12,0.05,0.05,0.05,0.05,000,1.00
2009-08-11,0.05,0.05,0.05,0.05,000,1.00
2009-08-10,0.05,0.05,0.05,0.05,000,1.00
2009-08-07,0.05,0.05,0.05,0.05,000,1.00
2009-08-06,0.05,0.05,0.05,0.05,000,1.00
2009-08-05,0.05,0.05,0.05,0.05,000,1.00
2009-08-04,0.05,0.05,0.05,0.05,000,1.00
2009-08-03,0.05,0.05,0.05,0.05,1000,1.00
2009-07-31,0.05,0.05,0.05,0.05,000,1.00
2009-07-30,0.05,0.05,0.05,0.05,000,1.00
2009-07-29,0.05,0.05,0.05,0.05,000,1.00
2009-07-28,0.05,0.05,0.05,0.05,000,1.00
2009-07-27,0.05,0.05,0.05,0.05,000,1.00
2009-07-24,0.05,0.05,0.05,0.05,000,1.00
2009-07-23,0.05,0.05,0.05,0.05,000,1.00
2009-07-22,0.05,0.05,0.05,0.05,000,1.00
2009-07-21,0.05,0.05,0.05,0.05,000,1.00
2009-07-20,0.05,0.05,0.05,0.05,000,1.00
2009-07-17,0.05,0.05,0.05,0.05,000,1.00
2009-07-16,0.05,0.05,0.05,0.05,000,1.00
2009-07-15,0.05,0.05,0.05,0.05,3500,1.00
2009-07-14,0.05,0.05,0.05,0.05,000,1.00
2009-07-13,0.05,0.05,0.05,0.05,000,1.00
2009-07-10,0.05,0.05,0.05,0.05,000,1.00
2009-07-09,0.05,0.05,0.05,0.05,000,1.00
2009-07-08,0.05,0.05,0.05,0.05,000,1.00
2009-07-07,0.05,0.05,0.05,0.05,000,1.00
2009-07-06,0.05,0.05,0.05,0.05,000,1.00
2009-07-03,0.05,0.05,0.05,0.05,000,1.00
2009-07-02,0.05,0.05,0.05,0.05,000,1.00
2009-07-01,0.05,0.05,0.05,0.05,000,1.00
2009-06-30,0.05,0.05,0.05,0.05,000,1.00
2009-06-29,0.05,0.05,0.05,0.05,000,1.00
2009-06-26,0.05,0.05,0.05,0.05,000,1.00
2009-06-25,0.05,0.05,0.05,0.05,000,1.00
2009-06-24,0.05,0.05,0.05,0.05,200,1.00
2009-06-23,0.041,0.041,0.04,0.04,5000,0.80
2009-06-22,0.05,0.05,0.041,0.041,000,0.82
2009-06-19,0.05,0.05,0.04,0.04,000,0.80
2009-06-18,0.05,0.05,0.04,0.04,000,0.80
2009-06-17,0.05,0.05,0.04,0.04,000,0.80
2009-06-16,0.05,0.05,0.04,0.04,000,0.80
2009-06-15,0.05,0.05,0.04,0.04,000,0.80
2009-06-12,0.05,0.05,0.04,0.04,000,0.80
2009-06-11,0.05,0.05,0.04,0.04,000,0.80
2009-06-10,0.04,0.04,0.04,0.04,100,0.80
2009-06-09,0.05,0.05,0.04,0.04,000,0.80
2009-06-05,0.05,0.05,0.04,0.04,000,0.80
2009-06-04,0.04,0.04,0.04,0.04,000,0.80
2009-06-03,0.038,0.04,0.038,0.04,3500,0.80
2009-06-02,0.031,0.031,0.031,0.031,3500,0.62
2009-06-01,0.05,0.05,0.031,0.031,000,0.62
2009-05-29,0.05,0.05,0.03,0.03,000,0.60
2009-05-28,0.05,0.05,0.03,0.03,000,0.60
2009-05-27,0.05,0.05,0.03,0.03,000,0.60
2009-05-26,0.05,0.05,0.03,0.03,000,0.60
2009-05-25,0.03,0.03,0.03,0.03,000,0.60
2009-05-22,0.03,0.03,0.03,0.03,000,0.60
2009-05-21,0.03,0.03,0.03,0.03,000,0.60
2009-05-20,0.05,0.05,0.031,0.031,000,0.62
2009-05-19,0.05,0.05,0.031,0.031,000,0.62
2009-05-18,0.05,0.05,0.03,0.03,000,0.60
2009-05-15,0.05,0.05,0.03,0.03,000,0.60
2009-05-14,0.03,0.03,0.03,0.03,000,0.60
2009-05-13,0.03,0.03,0.03,0.03,000,0.60
2009-05-12,0.03,0.03,0.03,0.03,000,0.60
2009-05-11,0.03,0.03,0.03,0.03,200,0.60
2009-05-08,0.03,0.03,0.03,0.03,000,0.60
2009-05-07,0.03,0.03,0.03,0.03,000,0.60
2009-05-06,0.03,0.03,0.03,0.03,000,0.60
2009-05-05,0.03,0.03,0.03,0.03,000,0.60
2009-05-04,0.03,0.03,0.03,0.03,000,0.60
2009-05-01,0.03,0.03,0.03,0.03,000,0.60
2009-04-30,0.03,0.03,0.03,0.03,000,0.60
2009-04-29,0.03,0.03,0.03,0.03,000,0.60
2009-04-28,0.03,0.03,0.03,0.03,000,0.60
2009-04-27,0.03,0.03,0.03,0.03,000,0.60
2009-04-24,0.03,0.03,0.03,0.03,000,0.60
2009-04-23,0.05,0.05,0.03,0.03,000,0.60
2009-04-22,0.03,0.03,0.03,0.03,000,0.60
2009-04-21,0.03,0.03,0.03,0.03,000,0.60
2009-04-20,0.03,0.03,0.03,0.03,000,0.60
2009-04-17,0.03,0.03,0.03,0.03,000,0.60
2009-04-16,0.03,0.03,0.03,0.03,000,0.60
2009-04-15,0.03,0.03,0.03,0.03,000,0.60
2009-04-14,0.03,0.03,0.03,0.03,000,0.60
2009-04-09,0.03,0.03,0.03,0.03,000,0.60
2009-04-08,0.03,0.03,0.03,0.03,700,0.60
2009-04-07,0.03,0.03,0.03,0.03,000,0.60
2009-04-06,0.03,0.03,0.03,0.03,000,0.60
2009-04-03,0.03,0.03,0.03,0.03,000,0.60
2009-04-02,0.03,0.03,0.03,0.03,000,0.60
2009-04-01,0.03,0.03,0.03,0.03,000,0.60
2009-03-31,0.03,0.03,0.03,0.03,000,0.60
2009-03-30,0.03,0.03,0.03,0.03,000,0.60
2009-03-27,0.03,0.03,0.03,0.03,000,0.60
2009-03-26,0.03,0.03,0.03,0.03,000,0.60
2009-03-25,0.03,0.03,0.03,0.03,000,0.60
2009-03-24,0.03,0.03,0.03,0.03,000,0.60
2009-03-23,0.03,0.03,0.03,0.03,000,0.60
2009-03-20,0.03,0.03,0.03,0.03,000,0.60
2009-03-19,0.03,0.03,0.03,0.03,000,0.60
2009-03-18,0.03,0.03,0.03,0.03,000,0.60
2009-03-17,0.03,0.03,0.03,0.03,000,0.60
2009-03-16,0.03,0.03,0.03,0.03,000,0.60
2009-03-13,0.03,0.03,0.03,0.03,000,0.60
2009-03-12,0.03,0.03,0.03,0.03,000,0.60
2009-03-11,0.03,0.03,0.03,0.03,000,0.60
2009-03-10,0.03,0.03,0.03,0.03,000,0.60
2009-03-09,0.03,0.03,0.03,0.03,000,0.60
2009-03-06,0.03,0.03,0.03,0.03,000,0.60
2009-03-05,0.03,0.03,0.03,0.03,000,0.60
2009-03-04,0.03,0.03,0.03,0.03,000,0.60
2009-03-03,0.03,0.03,0.03,0.03,000,0.60
2009-03-02,0.03,0.03,0.03,0.03,000,0.60
2009-02-27,0.03,0.03,0.03,0.03,000,0.60
2009-02-26,0.03,0.03,0.03,0.03,000,0.60
2009-02-25,0.03,0.03,0.03,0.03,000,0.60
2009-02-24,0.03,0.03,0.03,0.03,000,0.60
2009-02-23,0.03,0.03,0.03,0.03,000,0.60
2009-02-20,0.03,0.03,0.03,0.03,000,0.60
2009-02-19,0.03,0.03,0.03,0.03,000,0.60
2009-02-18,0.03,0.03,0.03,0.03,000,0.60
2009-02-17,0.03,0.03,0.03,0.03,000,0.60
2009-02-16,0.03,0.03,0.03,0.03,000,0.60
2009-02-13,0.03,0.03,0.03,0.03,000,0.60
2009-02-12,0.03,0.03,0.03,0.03,000,0.60
2009-02-11,0.03,0.03,0.03,0.03,000,0.60
2009-02-10,0.03,0.03,0.03,0.03,000,0.60
2009-02-09,0.03,0.03,0.03,0.03,000,0.60
2009-02-06,0.03,0.03,0.03,0.03,000,0.60
2009-02-05,0.03,0.03,0.03,0.03,3000,0.60
2009-02-04,0.03,0.03,0.03,0.03,000,0.60
2009-02-03,0.03,0.03,0.03,0.03,000,0.60
2009-02-02,0.03,0.03,0.03,0.03,000,0.60
2009-01-30,0.03,0.03,0.03,0.03,000,0.60
2009-01-29,0.03,0.03,0.03,0.03,000,0.60
2009-01-28,0.03,0.03,0.03,0.03,000,0.60
2009-01-27,0.03,0.03,0.03,0.03,000,0.60
2009-01-23,0.03,0.03,0.03,0.03,000,0.60
2009-01-22,0.03,0.03,0.03,0.03,000,0.60
2009-01-21,0.03,0.03,0.03,0.03,000,0.60
2009-01-20,0.03,0.03,0.03,0.03,000,0.60
2009-01-19,0.03,0.03,0.03,0.03,000,0.60
2009-01-16,0.03,0.03,0.03,0.03,000,0.60
2009-01-15,0.03,0.03,0.03,0.03,000,0.60
2009-01-14,0.03,0.03,0.03,0.03,000,0.60
2009-01-13,0.03,0.03,0.03,0.03,000,0.60
2009-01-12,0.03,0.03,0.03,0.03,000,0.60
2009-01-09,0.03,0.03,0.03,0.03,000,0.60
2009-01-08,0.03,0.03,0.03,0.03,000,0.60
2009-01-07,0.03,0.03,0.03,0.03,000,0.60
2009-01-06,0.03,0.03,0.03,0.03,000,0.60
2009-01-05,0.03,0.03,0.03,0.03,000,0.60
2009-01-02,0.03,0.03,0.03,0.03,000,0.60
2008-12-31,0.03,0.03,0.03,0.03,000,0.60
2008-12-30,0.03,0.03,0.03,0.03,000,0.60
2008-12-29,0.03,0.03,0.03,0.03,000,0.60
2008-12-24,0.03,0.03,0.03,0.03,000,0.60
2008-12-23,0.03,0.03,0.03,0.03,000,0.60
2008-12-22,0.03,0.03,0.03,0.03,000,0.60
2008-12-19,0.03,0.03,0.03,0.03,5500,0.60
2008-12-18,0.03,0.03,0.03,0.03,1000,0.60
2008-12-17,0.055,0.055,0.055,0.055,000,1.10
2008-12-16,0.055,0.055,0.055,0.055,000,1.10
2008-12-15,0.055,0.055,0.055,0.055,000,1.10
2008-12-12,0.055,0.055,0.055,0.055,000,1.10
2008-12-11,0.055,0.055,0.055,0.055,000,1.10
2008-12-10,0.055,0.055,0.055,0.055,000,1.10
2008-12-09,0.055,0.055,0.055,0.055,000,1.10
2008-12-08,0.055,0.055,0.055,0.055,000,1.10
2008-12-05,0.055,0.055,0.055,0.055,000,1.10
2008-12-04,0.055,0.055,0.055,0.055,000,1.10
2008-12-03,0.055,0.055,0.055,0.055,000,1.10
2008-12-02,0.055,0.055,0.055,0.055,000,1.10
2008-12-01,0.055,0.055,0.055,0.055,000,1.10
2008-11-28,0.055,0.055,0.055,0.055,000,1.10
2008-11-27,0.055,0.055,0.055,0.055,000,1.10
2008-11-26,0.055,0.055,0.055,0.055,000,1.10
2008-11-25,0.055,0.055,0.055,0.055,000,1.10
2008-11-24,0.055,0.055,0.055,0.055,000,1.10
2008-11-21,0.055,0.055,0.055,0.055,000,1.10
2008-11-20,0.055,0.055,0.055,0.055,000,1.10
2008-11-19,0.055,0.055,0.055,0.055,000,1.10
2008-11-18,0.055,0.055,0.055,0.055,000,1.10
2008-11-17,0.055,0.055,0.055,0.055,000,1.10
2008-11-14,0.055,0.055,0.055,0.055,000,1.10
2008-11-13,0.055,0.055,0.055,0.055,000,1.10
2008-11-12,0.055,0.055,0.055,0.055,000,1.10
2008-11-11,0.055,0.055,0.055,0.055,000,1.10
2008-11-10,0.055,0.055,0.055,0.055,000,1.10
2008-11-07,0.055,0.055,0.055,0.055,000,1.10
2008-11-06,0.055,0.055,0.055,0.055,000,1.10
2008-11-05,0.055,0.055,0.055,0.055,000,1.10
2008-11-04,0.055,0.055,0.055,0.055,000,1.10
2008-11-03,0.055,0.055,0.055,0.055,000,1.10
2008-10-31,0.055,0.055,0.055,0.055,000,1.10
2008-10-30,0.055,0.055,0.055,0.055,700,1.10
2008-10-29,0.055,0.055,0.055,0.055,000,1.10
2008-10-28,0.055,0.055,0.055,0.055,700,1.10
2008-10-27,0.06,0.06,0.06,0.06,000,1.20
2008-10-24,0.06,0.06,0.06,0.06,000,1.20
2008-10-23,0.06,0.06,0.06,0.06,000,1.20
2008-10-22,0.06,0.06,0.06,0.06,000,1.20
2008-10-21,0.06,0.06,0.06,0.06,000,1.20
2008-10-20,0.06,0.06,0.06,0.06,000,1.20
2008-10-17,0.06,0.06,0.06,0.06,000,1.20
2008-10-16,0.06,0.06,0.06,0.06,000,1.20
2008-10-15,0.06,0.06,0.06,0.06,000,1.20
2008-10-14,0.06,0.06,0.06,0.06,000,1.20
2008-10-13,0.09,0.09,0.06,0.06,000,1.20
2008-10-10,0.06,0.06,0.06,0.06,000,1.20
2008-10-09,0.06,0.06,0.06,0.06,1200,1.20
2008-10-08,0.08,0.08,0.08,0.08,500,1.60
2008-10-07,0.10,0.10,0.10,0.10,200,2.00
2008-10-06,0.11,0.11,0.11,0.11,000,2.20
2008-10-03,0.11,0.11,0.11,0.11,000,2.20
2008-10-02,0.11,0.11,0.11,0.11,000,2.20
2008-10-01,0.11,0.11,0.11,0.11,300,2.20
2008-09-30,0.11,0.11,0.11,0.11,000,2.20
2008-09-29,0.11,0.11,0.11,0.11,000,2.20
2008-09-26,0.11,0.11,0.11,0.11,000,2.20
2008-09-25,0.11,0.11,0.11,0.11,000,2.20
2008-09-24,0.11,0.11,0.11,0.11,000,2.20
2008-09-23,0.11,0.11,0.11,0.11,000,2.20
2008-09-22,0.11,0.11,0.11,0.11,000,2.20
2008-09-19,0.15,0.15,0.11,0.11,000,2.20
2008-09-18,0.15,0.15,0.11,0.11,000,2.20
2008-09-17,0.115,0.115,0.11,0.11,400,2.20
2008-09-16,0.15,0.15,0.115,0.115,000,2.30
2008-09-15,0.15,0.15,0.115,0.115,000,2.30
2008-09-12,0.15,0.15,0.115,0.115,000,2.30
2008-09-11,0.15,0.15,0.115,0.115,000,2.30
2008-09-10,0.15,0.15,0.115,0.115,000,2.30
2008-09-09,0.115,0.115,0.115,0.115,000,2.30
2008-09-08,0.115,0.115,0.115,0.115,000,2.30
2008-09-05,0.15,0.15,0.115,0.115,000,2.30
2008-09-04,0.15,0.15,0.115,0.115,000,2.30
2008-09-03,0.15,0.15,0.115,0.115,000,2.30
2008-09-02,0.15,0.15,0.115,0.115,000,2.30
2008-09-01,0.15,0.15,0.115,0.115,000,2.30
2008-08-29,0.15,0.15,0.12,0.12,000,2.40
2008-08-28,0.115,0.115,0.115,0.115,200,2.30
2008-08-27,0.091,0.091,0.091,0.091,000,1.82
2008-08-26,0.091,0.091,0.091,0.091,000,1.82
2008-08-25,0.091,0.091,0.091,0.091,000,1.82
2008-08-22,0.091,0.091,0.091,0.091,000,1.82
2008-08-21,0.091,0.091,0.091,0.091,000,1.82
2008-08-20,0.091,0.091,0.091,0.091,200,1.82
2008-08-19,0.15,0.15,0.15,0.15,000,3.00
2008-08-18,0.15,0.15,0.15,0.15,000,3.00
2008-08-15,0.15,0.15,0.15,0.15,000,3.00
2008-08-14,0.15,0.15,0.15,0.15,000,3.00
2008-08-13,0.15,0.15,0.15,0.15,100,3.00
2008-08-12,0.155,0.155,0.155,0.155,1000,3.10
2008-08-11,0.165,0.165,0.165,0.165,000,3.30
2008-08-08,0.18,0.18,0.16,0.16,000,3.20
2008-08-07,0.165,0.165,0.165,0.165,600,3.30
2008-08-06,0.155,0.155,0.155,0.155,000,3.10
2008-08-05,0.165,0.165,0.155,0.155,3100,3.10
2008-08-04,0.18,0.18,0.165,0.17,900,3.40
2008-08-01,0.185,0.185,0.18,0.18,5200,3.60
2008-07-31,0.185,0.185,0.185,0.185,000,3.70
